book,chapter,verse,word_index,word,count
ACT,27,7,10,κνιδον,1
ACT,27,7,11,μη,1029
ACT,27,7,12,προσεωντος,1
ACT,27,7,13,ημας,170
ACT,27,7,14,του,2587
ACT,27,7,15,ανεμου,7
ACT,27,7,16,υπεπλευσαμεν,2
ACT,27,7,17,την,1554
ACT,27,7,18,κρητην,2
ACT,27,7,19,κατα,333
ACT,27,7,20,σαλμωνην,1
ACT,27,8,0,μολις,6
ACT,27,8,1,τε,208
ACT,27,8,2,παραλεγομενοι,1
ACT,27,8,3,αυτην,138
ACT,27,8,4,ηλθομεν,10
ACT,27,8,5,εις,1875
ACT,27,8,6,τοπον,47
ACT,27,8,7,τινα,66
ACT,27,8,8,καλουμενον,9
ACT,27,8,9,καλους,4
ACT,27,8,10,λιμενας,1
ACT,27,8,11,ω,147
ACT,27,8,12,εγγυς,30
ACT,27,8,13,ην,421
ACT,27,8,14,πολις,22
ACT,27,8,15,λασαια,1
ACT,27,9,0,ικανου,3
ACT,27,9,1,δε,2841
ACT,27,9,2,χρονου,3
ACT,27,9,3,διαγενομενου,2
ACT,27,9,4,και,9217
ACT,27,9,5,οντος,14
ACT,27,9,6,ηδη,59
ACT,27,9,7,επισφαλους,1
ACT,27,9,8,του,2587
ACT,27,9,9,πλοος,1
ACT,27,9,10,δια,529
ACT,27,9,11,το,1721
ACT,27,9,12,και,9217
ACT,27,9,13,την,1554
ACT,27,9,14,νηστειαν,1
ACT,27,9,15,ηδη,59
ACT,27,9,16,παρεληλυθεναι,1
ACT,27,9,17,παρηνει,1
ACT,27,9,18,ο,3308
ACT,27,9,19,παυλος,80
ACT,27,10,0,λεγων,189
ACT,27,10,1,αυτοις,576
ACT,27,10,2,ανδρες,63
ACT,27,10,3,θεωρω,4
ACT,27,10,4,οτι,1287
ACT,27,10,5,μετα,294
ACT,27,10,6,υβρεως,1
ACT,27,10,7,και,9217
ACT,27,10,8,πολλης,13
ACT,27,10,9,ζημιας,1
ACT,27,10,10,ου,844
ACT,27,10,11,μονον,73
ACT,27,10,12,του,2587
ACT,27,10,13,φορτιου,1
ACT,27,10,14,και,9217
ACT,27,10,15,του,2587
ACT,27,10,16,πλοιου,12
ACT,27,10,17,αλλα,352
ACT,27,10,18,και,9217
ACT,27,10,19,των,1243
ACT,27,10,20,ψυχων,5
ACT,27,10,21,ημων,410
ACT,27,10,22,μελλειν,7
ACT,27,10,23,εσεσθαι,5
ACT,27,10,24,τον,1611
ACT,27,10,25,πλουν,2
ACT,27,11,0,ο,3308
ACT,27,11,1,δε,2841
ACT,27,11,2,εκατονταρχης,3
ACT,27,11,3,τω,1251
ACT,27,11,4,κυβερνητη,1
ACT,27,11,5,και,9217
ACT,27,11,6,τω,1251
ACT,27,11,7,ναυκληρω,1
ACT,27,11,8,επειθετο,1
ACT,27,11,9,μαλλον,82
ACT,27,11,10,η,1441
ACT,27,11,11,τοις,632
ACT,27,11,12,υπο,190
ACT,27,11,13,του,2587
ACT,27,11,14,παυλου,30
ACT,27,11,15,λεγομενοις,5
ACT,27,12,0,ανευθετου,1
ACT,27,12,1,δε,2841
ACT,27,12,2,του,2587
ACT,27,12,3,λιμενος,1
ACT,27,12,4,υπαρχοντος,3
ACT,27,12,5,προς,706
ACT,27,12,6,παραχειμασιαν,1
ACT,27,12,7,οι,1178
ACT,27,12,8,πλειους,12
ACT,27,12,9,εθεντο,4
ACT,27,12,10,βουλην,4
ACT,27,12,11,αναχθηναι,2
ACT,27,12,12,κακειθεν,9
ACT,27,12,13,ει,595
ACT,27,12,14,πως,107
ACT,27,12,15,δυναιντο,1
ACT,27,12,16,καταντησαντες,1
ACT,27,12,17,εις,1875
ACT,27,12,18,φοινικα,1
ACT,27,12,19,παραχειμασαι,2
ACT,27,12,20,λιμενα,1
ACT,27,12,21,της,1327
ACT,27,12,22,κρητης,2
ACT,27,12,23,βλεποντα,1
ACT,27,12,24,κατα,333
ACT,27,12,25,λιβα,1
ACT,27,12,26,και,9217
ACT,27,12,27,κατα,333
ACT,27,12,28,χωρον,1
ACT,27,13,0,υποπνευσαντος,1
ACT,27,13,1,δε,2841
ACT,27,13,2,νοτου,6
ACT,27,13,3,δοξαντες,1
ACT,27,13,4,της,1327
ACT,27,13,5,προθεσεως,4
ACT,27,13,6,κεκρατηκεναι,1
ACT,27,13,7,αραντες,2
ACT,27,13,8,ασσον,3
ACT,27,13,9,παρελεγοντο,1
ACT,27,13,10,την,1554
ACT,27,13,11,κρητην,2
ACT,27,14,0,μετ,130
ACT,27,14,1,ου,844
ACT,27,14,2,πολυ,23
ACT,27,14,3,δε,2841
ACT,27,14,4,εβαλεν,20
ACT,27,14,5,κατ,85
ACT,27,14,6,αυτης,169
ACT,27,14,7,ανεμος,8
ACT,27,14,8,τυφωνικος,1
ACT,27,14,9,ο,3308
ACT,27,14,10,καλουμενος,7
ACT,27,14,11,ευροκλυδων,1
ACT,27,15,0,συναρπασθεντος,1
ACT,27,15,1,δε,2841
ACT,27,15,2,του,2587
ACT,27,15,3,πλοιου,12
ACT,27,15,4,και,9217
ACT,27,15,5,μη,1029
ACT,27,15,6,δυναμενου,2
ACT,27,15,7,αντοφθαλμειν,1
ACT,27,15,8,τω,1251
ACT,27,15,9,ανεμω,4
ACT,27,15,10,επιδοντες,1
ACT,27,15,11,εφερομεθα,1
ACT,27,16,0,νησιον,1
ACT,27,16,1,δε,2841
ACT,27,16,2,τι,451
ACT,27,16,3,υποδραμοντες,1
ACT,27,16,4,καλουμενον,9
ACT,27,16,5,κλαυδην,1
ACT,27,16,6,μολις,6
ACT,27,16,7,ισχυσαμεν,2
ACT,27,16,8,περικρατεις,1
ACT,27,16,9,γενεσθαι,38
ACT,27,16,10,της,1327
ACT,27,16,11,σκαφης,2
ACT,27,17,0,ην,421
ACT,27,17,1,αραντες,2
ACT,27,17,2,βοηθειαις,1
ACT,27,17,3,εχρωντο,1
ACT,27,17,4,υποζωννυντες,1
ACT,27,17,5,το,1721
ACT,27,17,6,πλοιον,32
ACT,27,17,7,φοβουμενοι,6
ACT,27,17,8,τε,208
ACT,27,17,9,μη,1029
ACT,27,17,10,εις,1875
ACT,27,17,11,την,1554
ACT,27,17,12,συρτην,1
ACT,27,17,13,εκπεσωσιν,1
ACT,27,17,14,χαλασαντες,2
ACT,27,17,15,το,1721
ACT,27,17,16,σκευος,12
ACT,27,17,17,ουτως,213
ACT,27,17,18,εφεροντο,1
ACT,27,18,0,σφοδρως,1
ACT,27,18,1,δε,2841
ACT,27,18,2,χειμαζομενων,1
ACT,27,18,3,ημων,410
ACT,27,18,4,τη,882
ACT,27,18,5,εξης,5
ACT,27,18,6,εκβολην,1
ACT,27,18,7,εποιουντο,1
ACT,27,19,0,και,9217
ACT,27,19,1,τη,882
ACT,27,19,2,τριτη,18
ACT,27,19,3,αυτοχειρες,1
ACT,27,19,4,την,1554
ACT,27,19,5,σκευην,1
ACT,27,19,6,του,2587
ACT,27,19,7,πλοιου,12
ACT,27,19,8,ερριψαμεν,1
ACT,27,20,0,μητε,36
ACT,27,20,1,δε,2841
ACT,27,20,2,ηλιου,14
ACT,27,20,3,μητε,36
ACT,27,20,4,αστρων,1
ACT,27,20,5,επιφαινοντων,1
ACT,27,20,6,επι,676
ACT,27,20,7,πλειονας,6
ACT,27,20,8,ημερας,124
ACT,27,20,9,χειμωνος,4
ACT,27,20,10,τε,208
ACT,27,20,11,ουκ,833
ACT,27,20,12,ολιγου,1
ACT,27,20,13,επικειμενου,1
ACT,27,20,14,λοιπον,14
ACT,27,20,15,περιηρειτο,1
ACT,27,20,16,πασα,47
ACT,27,20,17,ελπις,10
ACT,27,20,18,του,2587
ACT,27,20,19,σωζεσθαι,1
ACT,27,20,20,ημας,170
ACT,27,21,0,πολλης,13
ACT,27,21,1,δε,2841
ACT,27,21,2,ασιτιας,1
ACT,27,21,3,υπαρχουσης,1
ACT,27,21,4,τοτε,158
ACT,27,21,5,σταθεις,6
ACT,27,21,6,ο,3308
ACT,27,21,7,παυλος,80
ACT,27,21,8,εν,2854
ACT,27,21,9,μεσω,31
ACT,27,21,10,αυτων,592
ACT,27,21,11,ειπεν,637
ACT,27,21,12,εδει,16
ACT,27,21,13,μεν,194
ACT,27,21,14,ω,147
ACT,27,21,15,ανδρες,63
ACT,27,21,16,πειθαρχησαντας,1
ACT,27,21,17,μοι,235
ACT,27,21,18,μη,1029
ACT,27,21,19,αναγεσθαι,2
ACT,27,21,20,απο,487
ACT,27,21,21,της,1327
ACT,27,21,22,κρητης,2
ACT,27,21,23,κερδησαι,1
ACT,27,21,24,τε,208
ACT,27,21,25,την,1554
ACT,27,21,26,υβριν,1
ACT,27,21,27,ταυτην,56
ACT,27,21,28,και,9217
ACT,27,21,29,την,1554
ACT,27,21,30,ζημιαν,3
ACT,27,22,0,και,9217
ACT,27,22,1,τα,847
ACT,27,22,2,νυν,144
ACT,27,22,3,παραινω,1
ACT,27,22,4,υμας,442
ACT,27,22,5,ευθυμειν,1
ACT,27,22,6,αποβολη,2
ACT,27,22,7,γαρ,1063
ACT,27,22,8,ψυχης,14
ACT,27,22,9,ουδεμια,4
ACT,27,22,10,εσται,122
ACT,27,22,11,εξ,253
ACT,27,22,12,υμων,579
ACT,27,22,13,πλην,31
ACT,27,22,14,του,2587
ACT,27,22,15,πλοιου,12
ACT,27,23,0,παρεστη,2
ACT,27,23,1,γαρ,1063
ACT,27,23,2,μοι,235
ACT,27,23,3,ταυτη,30
ACT,27,23,4,τη,882
ACT,27,23,5,νυκτι,15
ACT,27,23,6,αγγελος,51
ACT,27,23,7,του,2587
ACT,27,23,8,θεου,704
ACT,27,23,9,ου,844
ACT,27,23,10,ειμι,138
ACT,27,23,11,ω,147
ACT,27,23,12,και,9217
ACT,27,23,13,λατρευω,4
ACT,27,24,0,λεγων,189
ACT,27,24,1,μη,1029
ACT,27,24,2,φοβου,22
ACT,27,24,3,παυλε,3
ACT,27,24,4,καισαρι,9
ACT,27,24,5,σε,195
ACT,27,24,6,δει,80
ACT,27,24,7,παραστηναι,1
ACT,27,24,8,και,9217
ACT,27,24,9,ιδου,208
ACT,27,24,10,κεχαρισται,2
ACT,27,24,11,σοι,220
ACT,27,24,12,ο,3308
ACT,27,24,13,θεος,315
ACT,27,24,14,παντας,91
ACT,27,24,15,τους,734
ACT,27,24,16,πλεοντας,1
ACT,27,24,17,μετα,294
ACT,27,24,18,σου,497
ACT,27,25,0,διο,51
ACT,27,25,1,ευθυμειτε,1
ACT,27,25,2,ανδρες,63
ACT,27,25,3,πιστευω,4
ACT,27,25,4,γαρ,1063
ACT,27,25,5,τω,1251
ACT,27,25,6,θεω,160
ACT,27,25,7,οτι,1287
ACT,27,25,8,ουτως,213
ACT,27,25,9,εσται,122
ACT,27,25,10,καθ,61
ACT,27,25,11,ον,166
ACT,27,25,12,τροπον,10
ACT,27,25,13,λελαληται,1
ACT,27,25,14,μοι,235
ACT,27,26,0,εις,1875
ACT,27,26,1,νησον,2
ACT,27,26,2,δε,2841
ACT,27,26,3,τινα,66
ACT,27,26,4,δει,80
ACT,27,26,5,ημας,170
ACT,27,26,6,εκπεσειν,2
ACT,27,27,0,ως,499
ACT,27,27,1,δε,2841
ACT,27,27,2,τεσσαρεσκαιδεκατη,1
ACT,27,27,3,νυξ,7
ACT,27,27,4,εγενετο,202
ACT,27,27,5,διαφερομενων,1
ACT,27,27,6,ημων,410
ACT,27,27,7,εν,2854
ACT,27,27,8,τω,1251
ACT,27,27,9,αδρια,1
ACT,27,27,10,κατα,333
ACT,27,27,11,μεσον,15
ACT,27,27,12,της,1327
ACT,27,27,13,νυκτος,34
ACT,27,27,14,υπενοουν,2
ACT,27,27,15,οι,1178
ACT,27,27,16,ναυται,2
ACT,27,27,17,προσαγειν,1
ACT,27,27,18,τινα,66
ACT,27,27,19,αυτοις,576
ACT,27,27,20,χωραν,13
ACT,27,28,0,και,9217
ACT,27,28,1,βολισαντες,2
ACT,27,28,2,ευρον,33
ACT,27,28,3,οργυιας,2
ACT,27,28,4,εικοσι,11
ACT,27,28,5,βραχυ,6
ACT,27,28,6,δε,2841
ACT,27,28,7,διαστησαντες,1
ACT,27,28,8,και,9217
ACT,27,28,9,παλιν,140
ACT,27,28,10,βολισαντες,2
ACT,27,28,11,ευρον,33
ACT,27,28,12,οργυιας,2
ACT,27,28,13,δεκαπεντε,3
ACT,27,29,0,φοβουμενοι,6
ACT,27,29,1,τε,208
ACT,27,29,2,μηπως,12
ACT,27,29,3,εις,1875
ACT,27,29,4,τραχεις,1
ACT,27,29,5,τοπους,5
ACT,27,29,6,εκπεσωμεν,1
ACT,27,29,7,εκ,670
ACT,27,29,8,πρυμνης,1
ACT,27,29,9,ριψαντες,1
ACT,27,29,10,αγκυρας,3
ACT,27,29,11,τεσσαρας,7
ACT,27,29,12,ηυχοντο,1
ACT,27,29,13,ημεραν,59
ACT,27,29,14,γενεσθαι,38
ACT,27,30,0,των,1243
ACT,27,30,1,δε,2841
ACT,27,30,2,ναυτων,1
ACT,27,30,3,ζητουντων,2
ACT,27,30,4,φυγειν,3
ACT,27,30,5,εκ,670
ACT,27,30,6,του,2587
ACT,27,30,7,πλοιου,12
ACT,27,30,8,και,9217
ACT,27,30,9,χαλασαντων,1
ACT,27,30,10,την,1554
ACT,27,30,11,σκαφην,1
ACT,27,30,12,εις,1875
ACT,27,30,13,την,1554
ACT,27,30,14,θαλασσαν,42
ACT,27,30,15,προφασει,6
ACT,27,30,16,ως,499
ACT,27,30,17,εκ,670
ACT,27,30,18,πρωρας,1
ACT,27,30,19,μελλοντων,9
ACT,27,30,20,αγκυρας,3
ACT,27,30,21,εκτεινειν,2
ACT,27,31,0,ειπεν,637
ACT,27,31,1,ο,3308
ACT,27,31,2,παυλος,80
ACT,27,31,3,τω,1251
ACT,27,31,4,εκατονταρχη,4
ACT,27,31,5,και,9217
ACT,27,31,6,τοις,632
ACT,27,31,7,στρατιωταις,3
ACT,27,31,8,εαν,346
ACT,27,31,9,μη,1029
ACT,27,31,10,ουτοι,78
ACT,27,31,11,μεινωσιν,3
ACT,27,31,12,εν,2854
ACT,27,31,13,τω,1251
ACT,27,31,14,πλοιω,14
ACT,27,31,15,υμεις,242
ACT,27,31,16,σωθηναι,10
ACT,27,31,17,ου,844
ACT,27,31,18,δυνασθε,28
ACT,27,32,0,τοτε,158
ACT,27,32,1,οι,1178
ACT,27,32,2,στρατιωται,9
ACT,27,32,3,απεκοψαν,1
ACT,27,32,4,τα,847
ACT,27,32,5,σχοινια,1
ACT,27,32,6,της,1327
ACT,27,32,7,σκαφης,2
ACT,27,32,8,και,9217
ACT,27,32,9,ειασαν,1
ACT,27,32,10,αυτην,138
ACT,27,32,11,εκπεσειν,2
ACT,27,33,0,αχρι,50
ACT,27,33,1,δε,2841
ACT,27,33,2,ου,844
ACT,27,33,3,ημελλεν,2
ACT,27,33,4,ημερα,109
ACT,27,33,5,γινεσθαι,11
ACT,27,33,6,παρεκαλει,10
ACT,27,33,7,ο,3308
ACT,27,33,8,παυλος,80
ACT,27,33,9,απαντας,7
ACT,27,33,10,μεταλαβειν,2
ACT,27,33,11,τροφης,11
ACT,27,33,12,λεγων,189
ACT,27,33,13,τεσσαρεσκαιδεκατην,1
ACT,27,33,14,σημερον,41
ACT,27,33,15,ημεραν,59
ACT,27,33,16,προσδοκωντες,3
ACT,27,33,17,ασιτοι,1
ACT,27,33,18,διατελειτε,1
ACT,27,33,19,μηδεν,37
ACT,27,33,20,προσλαβομενοι,2
ACT,27,34,0,διο,51
ACT,27,34,1,παρακαλω,20
ACT,27,34,2,υμας,442
ACT,27,34,3,προσλαβειν,1
ACT,27,34,4,τροφης,11
ACT,27,34,5,τουτο,319
ACT,27,34,6,γαρ,1063
ACT,27,34,7,προς,706
ACT,27,34,8,της,1327
ACT,27,34,9,υμετερας,2
ACT,27,34,10,σωτηριας,20
ACT,27,34,11,υπαρχει,3
ACT,27,34,12,ουδενος,10
ACT,27,34,13,γαρ,1063
ACT,27,34,14,υμων,579
ACT,27,34,15,θριξ,2
ACT,27,34,16,εκ,670
ACT,27,34,17,της,1327
ACT,27,34,18,κεφαλης,14
ACT,27,34,19,πεσειται,2
ACT,27,35,0,ειπων,35
ACT,27,35,1,δε,2841
ACT,27,35,2,ταυτα,246
ACT,27,35,3,και,9217
ACT,27,35,4,λαβων,39
ACT,27,35,5,αρτον,38
ACT,27,35,6,ευχαριστησεν,1
ACT,27,35,7,τω,1251
ACT,27,35,8,θεω,160
ACT,27,35,9,ενωπιον,96
ACT,27,35,10,παντων,139
ACT,27,35,11,και,9217
ACT,27,35,12,κλασας,4
ACT,27,35,13,ηρξατο,41
ACT,27,35,14,εσθιειν,7
ACT,27,36,0,ευθυμοι,1
ACT,27,36,1,δε,2841
ACT,27,36,2,γενομενοι,6
ACT,27,36,3,παντες,175
ACT,27,36,4,και,9217
ACT,27,36,5,αυτοι,82
ACT,27,36,6,προσελαβοντο,3
ACT,27,36,7,τροφης,11
ACT,27,37,0,ημεν,12
ACT,27,37,1,δε,2841
ACT,27,37,2,εν,2854
ACT,27,37,3,τω,1251
ACT,27,37,4,πλοιω,14
ACT,27,37,5,αι,151
ACT,27,37,6,πασαι,15
ACT,27,37,7,ψυχαι,3
ACT,27,37,8,διακοσιαι,1
ACT,27,37,9,εβδομηκοντα,5
ACT,27,37,10,εξ,253
ACT,27,38,0,κορεσθεντες,1
ACT,27,38,1,δε,2841
ACT,27,38,2,της,1327
ACT,27,38,3,τροφης,11
ACT,27,38,4,εκουφιζον,1
ACT,27,38,5,το,1721
ACT,27,38,6,πλοιον,32
ACT,27,38,7,εκβαλλομενοι,1
ACT,27,38,8,τον,1611
ACT,27,38,9,σιτον,8
ACT,27,38,10,εις,1875
ACT,27,38,11,την,1554
ACT,27,38,12,θαλασσαν,42
ACT,27,39,0,οτε,105
ACT,27,39,1,δε,2841
ACT,27,39,2,ημερα,109
ACT,27,39,3,εγενετο,202
ACT,27,39,4,την,1554
ACT,27,39,5,γην,76
ACT,27,39,6,ουκ,833
ACT,27,39,7,επεγινωσκον,3
ACT,27,39,8,κολπον,4
ACT,27,39,9,δε,2841
ACT,27,39,10,τινα,66
ACT,27,39,11,κατενοουν,2
ACT,27,39,12,εχοντα,28
ACT,27,39,13,αιγιαλον,6
ACT,27,39,14,εις,1875
ACT,27,39,15,ον,166
ACT,27,39,16,εβουλευσαντο,2
ACT,27,39,17,ει,595
ACT,27,39,18,δυνατον,10
ACT,27,39,19,εξωσαι,1
ACT,27,39,20,το,1721
ACT,27,39,21,πλοιον,32
ACT,27,40,0,και,9217
ACT,27,40,1,τας,343
ACT,27,40,2,αγκυρας,3
ACT,27,40,3,περιελοντες,1
ACT,27,40,4,ειων,2
ACT,27,40,5,εις,1875
ACT,27,40,6,την,1554
ACT,27,40,7,θαλασσαν,42
ACT,27,40,8,αμα,10
ACT,27,40,9,ανεντες,1
ACT,27,40,10,τας,343
ACT,27,40,11,ζευκτηριας,1
ACT,27,40,12,των,1243
ACT,27,40,13,πηδαλιων,1
ACT,27,40,14,και,9217
ACT,27,40,15,επαραντες,2
ACT,27,40,16,τον,1611
ACT,27,40,17,αρτεμονα,1
ACT,27,40,18,τη,882
ACT,27,40,19,πνεουση,1
ACT,27,40,20,κατειχον,2
ACT,27,40,21,εις,1875
ACT,27,40,22,τον,1611
ACT,27,40,23,αιγιαλον,6
ACT,27,41,0,περιπεσοντες,1
ACT,27,41,1,δε,2841
ACT,27,41,2,εις,1875
ACT,27,41,3,τοπον,47
ACT,27,41,4,διθαλασσον,1
ACT,27,41,5,επωκειλαν,1
ACT,27,41,6,την,1554
ACT,27,41,7,ναυν,1
ACT,27,41,8,και,9217
ACT,27,41,9,η,1441
ACT,27,41,10,μεν,194
ACT,27,41,11,πρωρα,1
ACT,27,41,12,ερεισασα,1
ACT,27,41,13,εμεινεν,9
ACT,27,41,14,ασαλευτος,1
ACT,27,41,15,η,1441
ACT,27,41,16,δε,2841
ACT,27,41,17,πρυμνα,1
ACT,27,41,18,ελυετο,1
ACT,27,41,19,υπο,190
ACT,27,41,20,της,1327
ACT,27,41,21,βιας,2
ACT,27,41,22,των,1243
ACT,27,41,23,κυματων,3
ACT,27,42,0,των,1243
ACT,27,42,1,δε,2841
ACT,27,42,2,στρατιωτων,5
ACT,27,42,3,βουλη,6
ACT,27,42,4,εγενετο,202
ACT,27,42,5,ινα,670
ACT,27,42,6,τους,734
ACT,27,42,7,δεσμωτας,2
ACT,27,42,8,αποκτεινωσιν,8
ACT,27,42,9,μη,1029
ACT,27,42,10,τις,390
ACT,27,42,11,εκκολυμβησας,1
ACT,27,42,12,διαφυγη,1
ACT,27,43,0,ο,3308
ACT,27,43,1,δε,2841
ACT,27,43,2,εκατονταρχος,9
ACT,27,43,3,βουλομενος,7
ACT,27,43,4,διασωσαι,1
ACT,27,43,5,τον,1611
ACT,27,43,6,παυλον,33
ACT,27,43,7,εκωλυσεν,2
ACT,27,43,8,αυτους,353
ACT,27,43,9,του,2587
ACT,27,43,10,βουληματος,1
ACT,27,43,11,εκελευσεν,17
ACT,27,43,12,τε,208
ACT,27,43,13,τους,734
ACT,27,43,14,δυναμενους,1
ACT,27,43,15,κολυμβαν,1
ACT,27,43,16,απορριψαντας,1
ACT,27,43,17,πρωτους,3
ACT,27,43,18,επι,676
ACT,27,43,19,την,1554
ACT,27,43,20,γην,76
ACT,27,43,21,εξιεναι,2
ACT,27,44,0,και,9217
ACT,27,44,1,τους,734
ACT,27,44,2,λοιπους,3
ACT,27,44,3,ους,64
ACT,27,44,4,μεν,194
ACT,27,44,5,επι,676
ACT,27,44,6,σανισιν,1
ACT,27,44,7,ους,64
ACT,27,44,8,δε,2841
ACT,27,44,9,επι,676
ACT,27,44,10,τινων,11
ACT,27,44,11,των,1243
ACT,27,44,12,απο,487
ACT,27,44,13,του,2587
ACT,27,44,14,πλοιου,12
ACT,27,44,15,και,9217
ACT,27,44,16,ουτως,213
ACT,27,44,17,εγενετο,202
ACT,27,44,18,παντας,91
ACT,27,44,19,διασωθηναι,1
ACT,27,44,20,επι,676
ACT,27,44,21,την,1554
ACT,27,44,22,γην,76
ACT,28,1,0,και,9217
ACT,28,1,1,διασωθεντες,1
ACT,28,1,2,τοτε,158
ACT,28,1,3,επεγνωσαν,5
ACT,28,1,4,οτι,1287
ACT,28,1,5,μελιτη,1
ACT,28,1,6,η,1441
ACT,28,1,7,νησος,3
ACT,28,1,8,καλειται,6
ACT,28,2,0,οι,1178
ACT,28,2,1,δε,2841
ACT,28,2,2,βαρβαροι,2
ACT,28,2,3,παρειχον,1
ACT,28,2,4,ου,844
ACT,28,2,5,την,1554
ACT,28,2,6,τυχουσαν,1
ACT,28,2,7,φιλανθρωπιαν,1
ACT,28,2,8,ημιν,177
ACT,28,2,9,αναψαντες,1
ACT,28,2,10,γαρ,1063
ACT,28,2,11,πυραν,2
ACT,28,2,12,προσελαβοντο,3
ACT,28,2,13,παντας,91
ACT,28,2,14,ημας,170
ACT,28,2,15,δια,529
ACT,28,2,16,τον,1611
ACT,28,2,17,υετον,4
ACT,28,2,18,τον,1611
ACT,28,2,19,εφεστωτα,1
ACT,28,2,20,και,9217
ACT,28,2,21,δια,529
ACT,28,2,22,το,1721
ACT,28,2,23,ψυχος,2
ACT,28,3,0,συστρεψαντος,1
ACT,28,3,1,δε,2841
ACT,28,3,2,του,2587
ACT,28,3,3,παυλου,30
ACT,28,3,4,φρυγανων,1
ACT,28,3,5,πληθος,26
ACT,28,3,6,και,9217
ACT,28,3,7,επιθεντος,2
ACT,28,3,8,επι,676
ACT,28,3,9,την,1554
ACT,28,3,10,πυραν,2
ACT,28,3,11,εχιδνα,1
ACT,28,3,12,εκ,670
ACT,28,3,13,της,1327
ACT,28,3,14,θερμης,1
ACT,28,3,15,διεξελθουσα,1
ACT,28,3,16,καθηψεν,1
ACT,28,3,17,της,1327
ACT,28,3,18,χειρος,25
ACT,28,3,19,αυτου,1478
ACT,28,4,0,ως,499
ACT,28,4,1,δε,2841
ACT,28,4,2,ειδον,76
ACT,28,4,3,οι,1178
ACT,28,4,4,βαρβαροι,2
ACT,28,4,5,κρεμαμενον,1
ACT,28,4,6,το,1721
ACT,28,4,7,θηριον,19
ACT,28,4,8,εκ,670
ACT,28,4,9,της,1327
ACT,28,4,10,χειρος,25
ACT,28,4,11,αυτου,1478
ACT,28,4,12,ελεγον,73
ACT,28,4,13,προς,706
ACT,28,4,14,αλληλους,66
ACT,28,4,15,παντως,9
ACT,28,4,16,φονευς,2
ACT,28,4,17,εστιν,918
ACT,28,4,18,ο,3308
ACT,28,4,19,ανθρωπος,126
ACT,28,4,20,ουτος,191
ACT,28,4,21,ον,166
ACT,28,4,22,διασωθεντα,1
ACT,28,4,23,εκ,670
ACT,28,4,24,της,1327
ACT,28,4,25,θαλασσης,30
ACT,28,4,26,η,1441
ACT,28,4,27,δικη,1
ACT,28,4,28,ζην,12
ACT,28,4,29,ουκ,833
ACT,28,4,30,ειασεν,4
ACT,28,5,0,ο,3308
ACT,28,5,1,μεν,194
ACT,28,5,2,ουν,523
ACT,28,5,3,αποτιναξας,1
ACT,28,5,4,το,1721
ACT,28,5,5,θηριον,19
ACT,28,5,6,εις,1875
ACT,28,5,7,το,1721
ACT,28,5,8,πυρ,29
ACT,28,5,9,επαθεν,5
ACT,28,5,10,ουδεν,87
ACT,28,5,11,κακον,25
ACT,28,6,0,οι,1178
ACT,28,6,1,δε,2841
ACT,28,6,2,προσεδοκων,1
ACT,28,6,3,αυτον,985
ACT,28,6,4,μελλειν,7
ACT,28,6,5,πιμπρασθαι,1
ACT,28,6,6,η,1441
ACT,28,6,7,καταπιπτειν,1
ACT,28,6,8,αφνω,3
ACT,28,6,9,νεκρον,3
ACT,28,6,10,επι,676
ACT,28,6,11,πολυ,23
ACT,28,6,12,δε,2841
ACT,28,6,13,αυτων,592
ACT,28,6,14,προσδοκωντων,1
ACT,28,6,15,και,9217
ACT,28,6,16,θεωρουντων,1
ACT,28,6,17,μηδεν,37
ACT,28,6,18,ατοπον,2
ACT,28,6,19,εις,1875
ACT,28,6,20,αυτον,985
ACT,28,6,21,γινομενον,4
ACT,28,6,22,μεταβαλλομενοι,1
ACT,28,6,23,ελεγον,73
ACT,28,6,24,θεον,150
ACT,28,6,25,αυτον,985
ACT,28,6,26,ειναι,125
ACT,28,7,0,εν,2854
ACT,28,7,1,δε,2841
ACT,28,7,2,τοις,632
ACT,28,7,3,περι,332
ACT,28,7,4,τον,1611
ACT,28,7,5,τοπον,47
ACT,28,7,6,εκεινον,11
ACT,28,7,7,υπηρχεν,6
ACT,28,7,8,χωρια,1
ACT,28,7,9,τω,1251
ACT,28,7,10,πρωτω,4
ACT,28,7,11,της,1327
ACT,28,7,12,νησου,1
ACT,28,7,13,ονοματι,94
ACT,28,7,14,ποπλιω,1
ACT,28,7,15,ος,226
ACT,28,7,16,αναδεξαμενος,2
ACT,28,7,17,ημας,170
ACT,28,7,18,τρεις,40
ACT,28,7,19,ημερας,124
ACT,28,7,20,φιλοφρονως,1
ACT,28,7,21,εξενισεν,2
ACT,28,8,0,εγενετο,202
ACT,28,8,1,δε,2841
ACT,28,8,2,τον,1611
ACT,28,8,3,πατερα,95
ACT,28,8,4,του,2587
ACT,28,8,5,ποπλιου,1
ACT,28,8,6,πυρετοις,1
ACT,28,8,7,και,9217
ACT,28,8,8,δυσεντερια,1
ACT,28,8,9,συνεχομενον,1
ACT,28,8,10,κατακεισθαι,2
ACT,28,8,11,προς,706
ACT,28,8,12,ον,166
ACT,28,8,13,ο,3308
ACT,28,8,14,παυλος,80
ACT,28,8,15,εισελθων,19
ACT,28,8,16,και,9217
ACT,28,8,17,προσευξαμενος,1
ACT,28,8,18,επιθεις,6
